fecha,tiempo_espera_reportado,rating_ambiente,rating_comida,rating_servicio,rating,review_texto,restaurante,tiene_texto
2023-08-15 00:23:36.860000+00:00,,5.0,5.0,5.0,5,"Espectacular, sin palabras ME ENCANTÓ!! URDESA ES EL MEJOR 😍😍",Don Parrilla Steak House - Urdesa,True
2023-08-08 09:31:47.387000+00:00,,5.0,5.0,5.0,5,"Excelente atención , cálida bien venida y sobretodo, comida deliciosa",Don Parrilla Steak House - Urdesa,True
2023-08-04 02:43:50.471000+00:00,,,,,3,Malo,Don Parrilla Steak House - Urdesa,True
2023-08-03 12:47:45.470000+00:00,,4.0,3.0,5.0,3,La comida estuvo regular porque la carne de nuestra parrillada estuvo un poco dura. Los precios son buenos. Los moros deliciosos. Mi favorito fue el de chicharrón.,Don Parrilla Steak House - Urdesa,True
2023-07-20 12:07:23.663000+00:00,,4.0,1.0,2.0,1,"10 en publicidad/ 0 en calidad. Es la peor experiencia gastronómica que hemos tenido con mi familia. Primero pido una picaña, pasan 10 minutos y me dicen que no hay....bueno, ordené otro corte. De entrada pedimos un queso provolone con chorizo y nos dieron 3 pedacitos de pan para cuatro personas que estábamos. Por consiguiente, pedimos una orden de pan que nosotros íbamos a pagar y nos dijeron que ya no tenían. Hasta ahí un poco floja la atención. Una vez que llegan los platos que eran cortes de carne con moro y un pollo, nos percatamos que los moros tenían un queso de una calidad baja que la verdad ni comimos, además yo ordené un moro chicharrón y me dieron un moro con carne de cerdo; no chicharrón. Le reclamamos a la mesera y lo que nos supo decir es que al chicharrón le dicen así al restaurante. Pero que yo sepa el chicharrón es crocante, no de pulpa. No lo comimos. Por último a todos nos terminó haciendo daño gracias a un pollo en mal estado y al poco que moro que probó cada uno. Por favor, si van después de leer esto, hagan respetar sus pedidos porque al final están pagando por ello.",Don Parrilla Steak House - Urdesa,True
2023-07-15 22:14:56.977000+00:00,,4.0,5.0,4.0,5,"Bonito lugar, la comida buena muy buena, recomendable lugar",Don Parrilla Steak House - Urdesa,True
2023-07-14 22:28:00.446000+00:00,,5.0,5.0,5.0,5,"Este lugar es maravilloso, totalmente recomendado, su comida, sus precios, y la atención son una locura totalmente excelentes. Venden parrilladas, los cócteles son demasiados buenos que me tuve que pedir todos! Recomiendo mucho el exotic.
Nos atendió un mesero el cual la atención fue totalmente 100/10 muy buen servicio de el. Regresaré aquí.",Don Parrilla Steak House - Urdesa,True
2023-07-13 02:18:28.131000+00:00,,5.0,5.0,5.0,5,"Un lugar con ambiente genial, la comida es deliciosa, hay que aprovechar la promoción de los cocteles y la atención es excelente. Recomendadisimo el lugar 🤗",Don Parrilla Steak House - Urdesa,True
2023-06-29 20:13:43.461000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-06-27 18:23:53.683000+00:00,,4.0,5.0,5.0,4,Excelente lugar para compartir en familia de buena comida,Don Parrilla Steak House - Urdesa,True
2023-06-25 15:27:07.582000+00:00,,4.0,3.0,3.0,4,"I like the food but I want to share with you some arguments.

The rice with sweet corn was tasty but it doesn't have many sweet corn

The garlic bread wasn't crunchy.

The meat was very delicious, I really like the meat.",Don Parrilla Steak House - Urdesa,True
2023-06-18 20:55:44.458000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-06-12 14:54:33.104000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-06-06 19:35:09.734000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-05-26 20:55:07.214000+00:00,,5.0,3.0,5.0,5,La copa de la sangría estaba sucia de labial !!! Tengan más cuidado. La comida deliciosa y muy buen servicio del mesero,Don Parrilla Steak House - Urdesa,True
2023-05-22 20:07:35.418000+00:00,,5.0,5.0,5.0,5,Muy Rico. Excelente comida.,Don Parrilla Steak House - Urdesa,True
2023-05-20 15:22:03.054000+00:00,,5.0,4.0,5.0,5,"Ambiente ameno para pasar en parejo o familia,  excelente atención",Don Parrilla Steak House - Urdesa,True
2023-05-08 04:38:32.095000+00:00,,,,,5,"Muy buena la comida, presentación y rapidez... La atención excelente de parte del Mesero Moisés y la administradora cinthia, bastante atentos al servicio, agradable lugar, regresaría con gusto, un poco satisfecha....
El único detalle, a la Margarita NO deberían ponerle sal en la preparación, sino en el borde sin tajin solo sal, el coctel pierde el balance y el sabor no es agradable (soy amante a la Margarita clasica)
Igual 5 estrellas por el lugar, comida y atención 🤗✨",Don Parrilla Steak House - Urdesa,True
2023-05-05 04:30:08.536000+00:00,,5.0,5.0,5.0,5,Exelente,Don Parrilla Steak House - Urdesa,True
2023-05-04 02:13:45.290000+00:00,,5.0,3.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-04-26 13:05:55.086000+00:00,,,,,2,,Don Parrilla Steak House - Urdesa,False
2023-04-25 14:37:22.068000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-04-11 08:01:00.250000+00:00,,4.0,3.0,4.0,3,"Muy rico la carne bien sazonada la atención muy buena y lo que a mi más me encanta ,el personal cordial y gentil con su linda sonrisa,almenos la niña que me atendió muy linda",Don Parrilla Steak House - Urdesa,True
2023-04-11 03:15:37.245000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-04-11 02:11:13.369000+00:00,,4.0,5.0,4.0,4,,Don Parrilla Steak House - Urdesa,False
2023-04-11 00:53:47.025000+00:00,,5.0,5.0,5.0,4,,Don Parrilla Steak House - Urdesa,False
2023-04-05 18:16:23.322000+00:00,,5.0,5.0,5.0,5,Es el mejor servicio que he tenido. Muy buena experiencia y la comida recomendadísima... la atención es muy buena.,Don Parrilla Steak House - Urdesa,True
2023-04-04 21:39:07.712000+00:00,,3.0,2.0,2.0,2,,Don Parrilla Steak House - Urdesa,False
2023-04-03 15:55:08.021000+00:00,,5.0,5.0,5.0,5,"Comida muy rica, porciones grandes y bastabte variedad. La atención es excelente y el restaurante muy bonito.",Don Parrilla Steak House - Urdesa,True
2023-03-24 12:12:15.509000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-03-20 17:10:52.105000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-03-20 11:28:58.595000+00:00,,4.0,4.0,4.0,4,,Don Parrilla Steak House - Urdesa,False
2023-03-20 00:25:43.789000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-03-19 03:38:08.674000+00:00,,5.0,5.0,5.0,5,Todo excelente 👍,Don Parrilla Steak House - Urdesa,True
2023-03-18 18:01:39.957000+00:00,,3.0,1.0,3.0,1,La comida no estuvo muy buena. La atencion fue muy esmerada,Don Parrilla Steak House - Urdesa,True
2023-03-17 12:16:31.745000+00:00,,5.0,5.0,5.0,5,"Aquí se puede encontrar unos asados deliciosos, unos cócteles que ni se diga. Excelente atención, super recomendado.",Don Parrilla Steak House - Urdesa,True
2023-03-15 02:22:44.318000+00:00,,5.0,5.0,5.0,5,Exelente.  100%,Don Parrilla Steak House - Urdesa,True
2023-03-14 08:27:15.239000+00:00,,,,,5,Muy buena comida,Don Parrilla Steak House - Urdesa,True
2023-03-13 04:59:02.886000+00:00,,,,,2,,Don Parrilla Steak House - Urdesa,False
2023-03-11 01:20:57.350000+00:00,,,,,4,,Don Parrilla Steak House - Urdesa,False
2023-03-10 14:56:33.416000+00:00,,5.0,5.0,5.0,5,"Mis respetos, volveré pronto❤️😋",Don Parrilla Steak House - Urdesa,True
2023-03-05 02:33:55.880000+00:00,,4.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-03-03 23:40:39.410000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-03-01 17:44:13.474000+00:00,,5.0,4.0,5.0,5,Un lugar increíble la comida 9.5 puntos solo pedirles que revisen que el queso no este salado.,Don Parrilla Steak House - Urdesa,True
2023-03-01 03:59:16.829000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-02-25 05:27:34.053000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-02-21 02:45:55.855000+00:00,,5.0,5.0,5.0,5,"Deliciosa la comida,  las canastillas de verde espectacular...me gusto todo",Don Parrilla Steak House - Urdesa,True
2023-02-20 15:01:14.536000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-02-13 05:27:12.328000+00:00,,,,,4,,Don Parrilla Steak House - Urdesa,False
2023-02-10 01:23:57.909000+00:00,,5.0,5.0,5.0,5,,Don Parrilla Steak House - Urdesa,False
2023-02-05 03:46:33.451000+00:00,,,,,5,Recomendado,Don Parrilla Steak House - Urdesa,True
2023-02-01 08:42:52.603000+00:00,,5.0,5.0,4.0,5,"Me pareció excelente lugar súper cómodo para poder disfrutar en familia y/o amigos 😉
Lo recomiendo mucho, la comida super rica para que no hay disgustos, en la atención ese día estaban full pero todo hermoso. Buen lugar lo recomiendo ☺️",Don Parrilla Steak House - Urdesa,True
2023-01-30 20:13:20.159000+00:00,,5.0,5.0,5.0,5,Muy buena comida!! El servicio estupendo! Volveremos!,Don Parrilla Steak House - Urdesa,True
2023-01-30 04:30:02.793000+00:00,,5.0,5.0,5.0,5,"El servicio fue rápido, la comida estuvo deliciosa así mismo los cócteles.
Me gustaría regresar pronto!",Don Parrilla Steak House - Urdesa,True
2023-01-26 03:40:50.292000+00:00,,3.0,5.0,5.0,4,,Don Parrilla Steak House - Urdesa,False
2023-01-22 05:18:47.946000+00:00,,5.0,5.0,5.0,5,"Nos gustó mucho la promoción de cócteles que tienen, los 3 definitivamente deliciosos y muy peliculiares sus nombres. La picaña y el moro muy rico. Muy cordiales los meseros e incluso la encargada del local. El ambiente super agradable en la parte alta. Sin duda volveré.",Don Parrilla Steak House - Urdesa,True
2023-01-21 19:43:23.050000+00:00,,3.0,5.0,3.0,4,"Me parecen un poco pasado de nivel los precios, muy rico pero más costoso que sus símiles",Don Parrilla Steak House - Urdesa,True
2023-01-21 12:55:33.574000+00:00,,5.0,5.0,5.0,5,"Un bonito lugar para pasar con familia o amigos , la comida muy rica y los cócteles también 👌",Don Parrilla Steak House - Urdesa,True
2023-01-15 05:25:23.811000+00:00,,4.0,5.0,5.0,5,La comida es fresca y muy bien preparada! Muy buenos precios. Excelente servicio! 100% recomendado,Don Parrilla Steak House - Urdesa,True
2023-01-14 21:06:59.823000+00:00,,,,,5,,Don Parrilla Steak House - Urdesa,False
2023-01-11 00:52:29.060000+00:00,,2.0,4.0,2.0,3,"Carnes muy buenas, arroz no.

Esperamos 52 minutos para que nos sirvan nuestros platos y eso que había muy pocos cliente.

Ambiente normal, nada acogedor, sólo publicidad por todos lados.",Don Parrilla Steak House - Urdesa,True
2022-12-11 20:39:41.288000+00:00,,,,,5,"Excelente comida y relación calidad/cantidad. Precios accesibles. Esmerada atención, en particular la srta Carolina. En Urdesa local comodo y seguro.",Don Parrilla Steak House - Urdesa,True
2026-06-25 18:05:29.502000+00:00,Hasta 10 min,5.0,5.0,4.0,5,"Muy recomendable el lugar, todo el menú es magnífico. Solo un poquito de amabilidad de los meser@s no vienen mal: por favor jefes tratarlos bien y ustedes al menos despéguensen de sus problemas un momento que a uno le da hasta gusto dejarles una propina (me atendió un chico con actitud desagradable hasta para responder, cosas simples) .. pero no quiero empañar el lugar del resto todo estuvo espléndido, rápido..",Parrillada Restaurant El Dorado Sauces 3,True
2023-09-05 07:06:52.051000+00:00,,5.0,5.0,5.0,5,"Excelentes lugar para compartir en familia o con amigos.
Los batidos don muy ricos
Les recomendó la parrilla
Las hamburguesas 🍔  son deliciosas y viene todo en una presentación increíble.
Cada uno de los platos que he probado son muy ricos.
Si vas con tu pareja o amigos no dejes de tomar una buena copa de vino 🍷  son A++
El servicio envidiable son muy serviciales el lugar siempre está limpio y los baños igual.
Se los recomiendo 👌
Si van a visitar por esta reseña dejen su like 👇",Parrillada Restaurant El Dorado Sauces 3,True
2020-02-17 04:48:12.493000+00:00,,,,,5,"Excelente lugar para visitar en familia, conocer nuevos locales comerciales con buenos precios y otros de alto costo ( que deberían tener buenos productos), adicional un patio de comidas con variedad de locales, limpio y con mesas y sillas suficientes para la demanda de personas que visitan el centro comercial. El parqueadero bastante práctico aunque al aire libre en caso de llover puede no ser tan bueno, sin embargo bastante funcional. Gracias.....",Parrillada Restaurant El Dorado Sauces 3,True
2026-01-26 21:15:23.259000+00:00,Sin espera,4.0,4.0,4.0,4,Tiene buen sabor pero han bajado la calidad de la carne ya que estaba venosa y grasosa.   Problemas con el parqueo.,Parrillada Restaurant El Dorado Sauces 3,True
2026-05-06 19:13:01.830000+00:00,,4.0,5.0,4.0,4,"Pollo asado con buen sabor, no es muy condimentado es el pollo asado más sanito que he podido probar, lo único malo de la zona es el parqueo",Parrillada Restaurant El Dorado Sauces 3,True
2026-03-23 03:52:14.419000+00:00,,,,,1,"Se realizó pedido por Uber eats, más de una hora esperando, Despues cuando ya tienen repartidor y el mismo en camino y que llegó al domicilio, cancelan el pedido. Pésimo servicio.",Parrillada Restaurant El Dorado Sauces 3,True
2021-08-24 18:08:24.346000+00:00,,,,,5,"Excelente lugar para compartir en familia!
Buen ambiente, cumple con las normas de bioseguridad!
La comida deliciosa, te ofrecen una porción de chifles con queso mientras esperas (no lo cobran) y en cada plato que pidas te dan una mayonesa casera exquisita.
Precios amigables.
Estacionamiento: Limitado, si vas mientras hay luz del día puedes dejarlo tu carro al frente o a lo largo de la avenida pero si vas de noche vas a estar preocupado por donde te estaciones si es que no es afuera del local.",Parrillada Restaurant El Dorado Sauces 3,True
2026-03-26 17:13:07.988000+00:00,Sin espera,5.0,5.0,4.0,5,"Un buen restaurante para pasar el rato en familia y amigos, con un ambiente acogedor y tranquilo, 100 recomendado",Parrillada Restaurant El Dorado Sauces 3,True
2023-01-02 03:39:15.792000+00:00,,5.0,5.0,5.0,5,"Almuerzo de fin de año en compañía de mis amigas Jenny y Zoilita Graciela en Río Centro El  Dorado, restaurant Lob",Parrillada Restaurant El Dorado Sauces 3,True
2023-12-24 17:27:59.825000+00:00,,3.0,1.0,3.0,2,Pedí una picanha termino blu  lo peor que podía pedir. Esa carne estaba dura y no era picanha a la final no comí! Es la 2 vez que iba pero no lo recomiendo para cortes de carnes especiales muy malo.,Parrillada Restaurant El Dorado Sauces 3,True
2026-06-06 04:59:48.300000+00:00,De 30 a 60 min,,,,3,"El chico creo que era Nuevo oo demorar en despachar lo pedidos
La cervezas personales Un poco Caras",Parrillada Restaurant El Dorado Sauces 3,True
2026-07-01 02:08:02.677000+00:00,Sin espera,,,,5,"Muy buena la comida, tiene precios accesibles",Parrillada Restaurant El Dorado Sauces 3,True
2023-03-09 04:08:48.471000+00:00,,5.0,5.0,5.0,5,Excelente para ir en flia o amigos muy buena comida,Parrillada Restaurant El Dorado Sauces 3,True
2023-03-26 16:11:43.572000+00:00,,,,,5,"Buena comida , agradable lugar, excelente atención al cliente y un menú bien variado",Parrillada Restaurant El Dorado Sauces 3,True
2020-03-04 21:36:35.036000+00:00,,,,,5,Un lugar muy acogedor para compartir ricos platos en compañía de tu pareja familia y amigos,Parrillada Restaurant El Dorado Sauces 3,True
2025-08-20 20:20:33.027000+00:00,Hasta 10 min,5.0,5.0,5.0,5,me gusta mucho ♥️ la atención de sus meseros siempre es buena en todos los locales,Parrillada Restaurant El Dorado Sauces 3,True
2021-01-31 06:41:33.318000+00:00,,,,,4,La comida excelente y la atencion muy buena recomendadisimo,Parrillada Restaurant El Dorado Sauces 3,True
2023-12-03 06:19:49.919000+00:00,,5.0,5.0,5.0,5,Excelente lugar y buena sazón exquisito 😋 Todo delicioso 🥇,Parrillada Restaurant El Dorado Sauces 3,True
2022-02-12 06:24:16.026000+00:00,,,,,5,"Muy rica la comida aparte que el lugar es aseado y ordenado, da gusto comer allí.",Parrillada Restaurant El Dorado Sauces 3,True
2025-07-23 03:12:43.974000+00:00,,4.0,2.0,3.0,2,"Las hamburguesas no son nada del otro mundo, pero no tiene la misma cantidad de carne que dicen tener sino que es mucho menos de la mitad y consigo casi lo mismo por la mitad de precio en otros puestitos mas humildes.
El ribeye si estuvo bien.",Parrillada Restaurant El Dorado Sauces 3,True
2022-01-16 03:06:05.880000+00:00,,,,,5,Exelente lugar comodo y refinado  familiar y muy accesible  recomendado,Parrillada Restaurant El Dorado Sauces 3,True
2024-03-24 03:01:09.537000+00:00,,4.0,5.0,5.0,5,"Buena atención, la comida estuvo deliciosa 👍🏻",Parrillada Restaurant El Dorado Sauces 3,True
2026-01-29 22:26:17.154000+00:00,Sin espera,3.0,5.0,5.0,5,Excelente servicio y rica su deliciosa comida ❤️,Parrillada Restaurant El Dorado Sauces 3,True
2024-12-31 03:45:19.060000+00:00,,5.0,5.0,5.0,5,"Una experiencia inolvidable en el Centro Comercial El Dorado

El Centro Comercial El Dorado es el lugar perfecto para disfrutar un día en familia. Desde el momento en que llegamos, nos impresionó su diseño moderno, su ambiente acogedor y la excelente atención que se percibe en cada rincón. Todo está organizado de manera eficiente, lo que facilita recorrer sus instalaciones con comodidad.

Uno de los puntos más destacados de nuestra visita fue el patio de comidas. La variedad gastronómica es impresionante, con opciones para todos los gustos. Desde comida rápida hasta platos internacionales, hay algo para cada miembro de la familia. Nosotros optamos por unos suculentos burritos mientras nuestras hijas disfrutaban un delicioso helado con toppings. Además, el área es amplia, limpia y con una iluminación agradable, lo que hace que sea un lugar cómodo para relajarse mientras se disfruta de la comida.

Sin embargo, el momento más emocionante para mis hijas fue su tiempo en Mr. Joy. Este espacio es simplemente maravilloso: lleno de juegos mecánicos, áreas interactivas y actividades que garantizan diversión ilimitada. Mis hijas no dejaron de sonreír mientras exploraban cada atracción. La seguridad y el personal amable nos dieron tranquilidad mientras ellas se divertían.

En resumen, El Dorado no es solo un centro comercial, es un espacio donde toda la familia puede pasar un día lleno de diversión, buena comida y momentos inolvidables. ¡Definitivamente volveremos!",Parrillada Restaurant El Dorado Sauces 3,True
2023-05-06 19:08:29.549000+00:00,,4.0,5.0,4.0,4,"Este lugar en sauces 3 lo conozco desde hace ya un par de décadas. La comida muy buena como siempre, la salsa la de siempre. El Ambiente mucho más acogedor, ha ido creciendo con el tiempo. Talvez lo único confuso es donde hacer el pedido, aquí hubo una demora pero nada del otro mundo. Los precios obviamente ya no son como antes están más elevados pero diría que es un precio dentro de un rango justo para lo que se come.",Parrillada Restaurant El Dorado Sauces 3,True
